Roll Number,Disciplinary Action
270101001,No
270101002,No
270101003,No
270101004,No
270101005,No
270101006,No
270101007,No
270101008,No
270101009,No
270101010,No
270101011,No
270101012,No
270101013,No
270101014,No
270101015,No
270101016,No
270101017,No
270101018,No
270101019,No
270101020,No
270101021,No
270101022,No
270101023,No
270101024,No
270101025,No
270101026,No
270101027,No
270101028,No
270101029,No
270101030,No
270101031,No
270101032,No
270101033,No
270101034,No
270101035,No
270101036,No
270101037,No
270101038,No
270101039,No
270101040,No
270101041,No
270101042,No
270101043,No
270101044,No
270101045,No
270101046,No
270101047,No
270101048,No
270101049,No
270101050,No
270101051,No
270101052,No
270101053,No
270101054,No
270101055,No
270101056,No
270101057,No
270101058,No
270101059,No
270101060,No
270101061,No
270101062,No
270101063,No
270101064,No
270101065,No
270101066,No
270101067,No
270101068,No
270101069,No
270101070,No
270101071,No
270101072,No
270101073,No
270101074,No
270101075,No
270101076,No
270101077,No
270101078,No
270101079,No
270101080,No
270101081,Yes
270101082,No
270101083,No
270101084,No
270101085,No
270101086,No
270101087,No
270101088,No
270101089,No
270101090,No
270101091,Yes
270101092,No
270101093,No
270101094,No
270101095,No
270101096,No
270101097,No
270101098,No
270101099,No
270101100,No
270101101,No
270101102,No
270101103,No
270101104,No
270101105,No
270101106,No
270101107,No
270101108,No
270101109,No
270101110,No
270101111,No
270101112,No
270101113,No
270101114,No
270101115,No
270101116,No
270101117,No
270101118,No
270101119,No
270101120,No
