Roll Number,Hostel,Department,NCC,COS,NSO,Institute
270101001,Yes,Yes,Yes,Yes,Yes,Yes
270101002,Yes,Yes,Yes,Yes,Yes,Yes
270101003,Yes,Yes,Yes,Yes,Yes,Yes
270101004,Yes,Yes,Yes,Yes,Yes,Yes
270101005,Yes,Yes,Yes,Yes,Yes,Yes
270101006,Yes,Yes,Yes,Yes,Yes,Yes
270101007,Yes,Yes,Yes,Yes,Yes,Yes
270101008,Yes,Yes,Yes,Yes,Yes,Yes
270101009,Yes,Yes,Yes,Yes,Yes,Yes
270101010,Yes,Yes,Yes,Yes,Yes,Yes
270101011,Yes,Yes,Yes,Yes,Yes,Yes
270101012,Yes,Yes,Yes,Yes,Yes,Yes
270101013,Yes,Yes,Yes,Yes,Yes,Yes
270101014,Yes,Yes,Yes,Yes,Yes,Yes
270101015,Yes,Yes,Yes,Yes,Yes,Yes
270101016,Yes,Yes,Yes,Yes,Yes,Yes
270101017,Yes,Yes,Yes,Yes,Yes,Yes
270101018,Yes,Yes,Yes,Yes,Yes,Yes
270101019,Yes,Yes,Yes,Yes,Yes,Yes
270101020,Yes,Yes,Yes,Yes,Yes,Yes
270101021,Yes,Yes,Yes,Yes,Yes,Yes
270101022,Yes,Yes,Yes,Yes,Yes,Yes
270101023,Yes,No,Yes,Yes,Yes,Yes
270101024,Yes,Yes,Yes,Yes,Yes,Yes
270101025,Yes,Yes,Yes,Yes,Yes,Yes
270101026,Yes,Yes,Yes,Yes,Yes,Yes
270101027,Yes,Yes,Yes,Yes,Yes,Yes
270101028,Yes,Yes,Yes,Yes,Yes,Yes
270101029,Yes,Yes,Yes,Yes,Yes,Yes
270101030,No,Yes,Yes,Yes,Yes,Yes
270101031,Yes,Yes,Yes,Yes,Yes,Yes
270101032,Yes,Yes,Yes,Yes,Yes,Yes
270101033,Yes,Yes,No,Yes,Yes,Yes
270101034,Yes,Yes,Yes,Yes,Yes,Yes
270101035,Yes,Yes,Yes,Yes,Yes,Yes
270101036,Yes,Yes,Yes,Yes,Yes,Yes
270101037,Yes,Yes,Yes,Yes,Yes,Yes
270101038,Yes,Yes,Yes,Yes,Yes,Yes
270101039,Yes,Yes,Yes,Yes,Yes,Yes
270101040,Yes,Yes,Yes,Yes,Yes,Yes
270101041,Yes,Yes,Yes,Yes,Yes,Yes
270101042,Yes,Yes,Yes,Yes,Yes,Yes
270101043,Yes,Yes,Yes,Yes,Yes,Yes
270101044,Yes,Yes,Yes,Yes,Yes,Yes
270101045,Yes,Yes,Yes,Yes,Yes,Yes
270101046,Yes,Yes,Yes,Yes,Yes,Yes
270101047,Yes,Yes,Yes,Yes,Yes,Yes
270101048,Yes,Yes,Yes,Yes,Yes,Yes
270101049,Yes,Yes,Yes,Yes,Yes,Yes
270101050,Yes,Yes,Yes,Yes,Yes,Yes
270101051,Yes,Yes,Yes,Yes,Yes,Yes
270101052,Yes,Yes,Yes,Yes,Yes,Yes
270101053,Yes,Yes,Yes,No,Yes,Yes
270101054,Yes,Yes,Yes,Yes,Yes,Yes
270101055,Yes,Yes,Yes,Yes,Yes,Yes
270101056,Yes,Yes,Yes,Yes,Yes,Yes
270101057,Yes,Yes,Yes,Yes,Yes,Yes
270101058,Yes,Yes,Yes,Yes,Yes,Yes
270101059,Yes,Yes,Yes,Yes,Yes,Yes
270101060,Yes,Yes,Yes,Yes,Yes,Yes
270101061,Yes,Yes,Yes,Yes,Yes,Yes
270101062,Yes,Yes,Yes,Yes,Yes,Yes
270101063,Yes,Yes,Yes,Yes,Yes,No
270101064,Yes,Yes,Yes,Yes,Yes,Yes
270101065,Yes,Yes,Yes,Yes,Yes,Yes
270101066,Yes,Yes,Yes,Yes,Yes,Yes
270101067,Yes,Yes,Yes,Yes,Yes,Yes
270101068,Yes,Yes,Yes,Yes,Yes,Yes
270101069,Yes,Yes,Yes,Yes,Yes,Yes
270101070,Yes,Yes,Yes,Yes,Yes,Yes
270101071,Yes,Yes,Yes,Yes,Yes,Yes
270101072,Yes,Yes,Yes,Yes,Yes,Yes
270101073,Yes,Yes,Yes,Yes,Yes,Yes
270101074,Yes,Yes,Yes,Yes,Yes,Yes
270101075,Yes,Yes,Yes,Yes,Yes,Yes
270101076,Yes,Yes,Yes,Yes,Yes,Yes
270101077,Yes,Yes,Yes,Yes,Yes,Yes
270101078,Yes,Yes,Yes,Yes,Yes,Yes
270101079,Yes,Yes,Yes,Yes,Yes,Yes
270101080,Yes,Yes,Yes,Yes,Yes,Yes
270101081,Yes,Yes,Yes,Yes,Yes,Yes
270101082,Yes,Yes,Yes,Yes,Yes,Yes
270101083,Yes,Yes,Yes,Yes,Yes,Yes
270101084,Yes,Yes,Yes,Yes,Yes,Yes
270101085,Yes,Yes,Yes,Yes,Yes,Yes
270101086,Yes,Yes,Yes,Yes,Yes,Yes
270101087,Yes,Yes,Yes,Yes,Yes,Yes
270101088,Yes,Yes,Yes,Yes,Yes,Yes
270101089,Yes,Yes,Yes,Yes,Yes,Yes
270101090,Yes,Yes,Yes,Yes,Yes,Yes
270101091,Yes,Yes,Yes,Yes,Yes,Yes
270101092,Yes,Yes,Yes,Yes,Yes,Yes
270101093,Yes,Yes,Yes,Yes,Yes,Yes
270101094,Yes,Yes,Yes,Yes,Yes,Yes
270101095,Yes,Yes,Yes,Yes,Yes,Yes
270101096,Yes,Yes,Yes,Yes,Yes,Yes
270101097,Yes,Yes,Yes,Yes,No,Yes
270101098,Yes,Yes,Yes,Yes,Yes,Yes
270101099,Yes,Yes,Yes,Yes,Yes,Yes
270101100,Yes,Yes,Yes,Yes,Yes,Yes
270101101,Yes,Yes,Yes,Yes,Yes,Yes
270101102,Yes,Yes,Yes,Yes,Yes,Yes
270101103,Yes,Yes,Yes,Yes,Yes,Yes
270101104,Yes,Yes,Yes,Yes,Yes,Yes
270101105,Yes,Yes,Yes,Yes,Yes,Yes
270101106,Yes,Yes,Yes,Yes,Yes,Yes
270101107,Yes,Yes,Yes,Yes,Yes,Yes
270101108,Yes,Yes,Yes,Yes,Yes,Yes
270101109,Yes,Yes,Yes,Yes,Yes,Yes
270101110,Yes,Yes,Yes,Yes,Yes,Yes
270101111,Yes,Yes,Yes,Yes,Yes,Yes
270101112,Yes,Yes,Yes,Yes,Yes,Yes
270101113,Yes,Yes,Yes,Yes,Yes,Yes
270101114,Yes,Yes,Yes,Yes,Yes,Yes
270101115,Yes,Yes,Yes,Yes,Yes,Yes
270101116,Yes,Yes,Yes,Yes,Yes,Yes
270101117,Yes,Yes,Yes,Yes,Yes,Yes
270101118,Yes,Yes,Yes,Yes,Yes,Yes
270101119,Yes,Yes,Yes,Yes,Yes,Yes
270101120,Yes,Yes,Yes,Yes,Yes,Yes
